dates,actual,multilstm,unilstm,combined,Prophet,linear_regression
01-07-2018 00:00,50,65.51546827,50.09466,29.868502,11.2414676,53.02952552
01-07-2018 01:00,29,51.41561074,36.078983,15.348757,6.187067921,51.50095818
01-07-2018 02:00,4,45.5321298,31.597067,6.8979263,4.33296998,51.36598698
01-07-2018 03:00,2,46.48354143,23.88052,5.5225925,4.463289039,51.36598698
01-07-2018 04:00,22,56.57461669,21.465666,10.2586565,7.183476892,51.36598698
01-07-2018 05:00,48,68.08117725,37.604965,23.954115,16.57619906,61.3820107
01-07-2018 06:00,104,76.70697778,77.11467,69.237076,44.91000103,111.2102897
01-07-2018 07:00,246,111.4513569,171.84485,141.9026,115.6458495,167.3457188
01-07-2018 08:00,300,231.108343,424.11795,357.03134,248.0183534,330.4256249
01-07-2018 09:00,382,377.4397539,563.6336,418.0974,427.6948908,546.4221715
01-07-2018 10:00,456,493.7836632,584.7495,431.4888,602.777,608.5205974
01-07-2018 11:00,548,499.5112748,569.99426,470.88953,709.1177201,654.6077176
01-07-2018 12:00,450,503.2649752,591.7877,496.86887,713.4925571,654.6077176
01-07-2018 13:00,442,439.6319501,460.63016,410.78687,649.4545122,644.5315359
01-07-2018 14:00,380,417.6680085,414.1739,384.74564,586.6549567,790.7300906
01-07-2018 15:00,381,491.4536621,380.1712,370.99017,569.969024,797.2332452
01-07-2018 16:00,366,585.9706669,422.2808,358.79895,596.0802045,799.2688232
01-07-2018 17:00,383,572.0517075,455.61865,363.96838,607.8513433,799.5770716
01-07-2018 18:00,477,463.1613335,447.65988,390.18842,525.608324,686.0857855
01-07-2018 19:00,431,362.2928683,433.81287,425.33023,354.2409954,589.6469956
01-07-2018 20:00,315,217.2195566,334.935,296.9267,190.8189069,357.7689055
01-07-2018 21:00,115,124.0775554,207.83122,173.09514,91.12349098,237.3362041
01-07-2018 22:00,52,54.97923933,72.27639,40.267643,42.70874029,118.3137659
01-07-2018 23:00,17,19.31413233,17.818087,25.205915,20.6399843,114.7202654
02-07-2018 00:00,8,2.263494842,0.20934266,13.944994,10.50915142,28.88788443
02-07-2018 01:00,6,-1.909355223,-0.9603531,8.437189,5.988398289,27.3593171
02-07-2018 02:00,2,1.586410105,2.3035946,3.218936,4.344347216,27.3593171
02-07-2018 03:00,2,6.026781648,4.034817,3.7426383,4.636716365,27.3593171
02-07-2018 04:00,13,22.10876953,6.2808623,10.206855,7.73180102,27.3593171
02-07-2018 05:00,19,54.54977062,18.275633,29.565649,18.47843226,37.37534083
02-07-2018 06:00,69,101.7784303,38.562454,70.07491,51.81700419,84.53413919
02-07-2018 07:00,182,221.5351088,118.15659,136.02892,137.9738683,147.0082082
02-07-2018 08:00,372,546.3545385,318.5186,356.88025,305.6005213,372.0024998
02-07-2018 09:00,741,952.0907485,608.8957,595.0424,543.4458496,732.5866561
02-07-2018 10:00,1125,1308.315724,959.8065,845.4667,788.4390854,1035.408329
02-07-2018 11:00,1579,1442.136685,1160.7067,1061.6967,952.9118053,1109.332793
02-07-2018 12:00,1330,1648.532132,1432.0282,1313.456,982.845401,1109.332793
02-07-2018 13:00,1412,1272.980146,1208.7778,1105.964,914.8686808,1091.476847
02-07-2018 14:00,1511,1357.456628,1296.9598,1129.0697,842.9166544,1053.666178
02-07-2018 15:00,1202,1416.478729,1406.3081,1323.414,833.0258719,1057.866663
02-07-2018 16:00,1578,1319.978814,1286.4966,1192.8103,883.6461204,1058.2078
02-07-2018 17:00,1917,1579.15969,1498.7247,1394.8901,911.2938692,1058.2078
02-07-2018 18:00,1164,1560.661341,1364.2373,1605.7124,794.5186612,867.5077851
02-07-2018 19:00,939,824.8428598,628.7776,839.83386,538.2699839,615.5376819
02-07-2018 20:00,500,520.262934,538.61145,448.20584,290.5755367,324.4052567
02-07-2018 21:00,236,231.3586626,198.9765,226.26129,138.6411291,195.5008484
02-07-2018 22:00,108,112.0333102,123.1543,88.99822,64.73124282,74.04012393
02-07-2018 23:00,70,71.05526796,70.667435,35.446953,31.07342724,68.06950995
03-07-2018 00:00,18,47.74947267,60.217567,25.253006,15.67201323,29.55807474
03-07-2018 01:00,5,37.95961576,42.269157,14.699152,8.822641196,28.02950741
03-07-2018 02:00,8,35.67230454,29.99056,9.350126,6.307624818,28.02950741
03-07-2018 03:00,3,37.15739185,29.703789,11.013454,6.619215548,28.02950741
03-07-2018 04:00,10,55.51466409,39.17763,19.495892,10.82978746,28.02950741
03-07-2018 05:00,22,88.00206997,63.635483,24.95594,25.34726857,38.04553114
03-07-2018 06:00,74,126.7205851,106.16645,92.16878,69.49443268,85.2043295
03-07-2018 07:00,150,280.2247705,225.28593,188.5285,180.6665678,150.4469193
03-07-2018 08:00,412,557.889301,426.6722,377.32,390.2479363,375.2372278
03-07-2018 09:00,797,851.0484692,824.42883,769.09064,676.1830541,732.5866561
03-07-2018 10:00,1245,1153.771956,1151.1935,1020.91815,955.2755669,1035.408329
03-07-2018 11:00,1347,1325.374689,1420.9867,1309.8737,1123.859901,1106.579157
03-07-2018 12:00,1255,1275.311674,1392.4496,1373.4723,1128.247644,1106.579157
03-07-2018 13:00,1269,1141.10478,1259.655,1201.446,1022.376116,1088.72321
03-07-2018 14:00,1036,1122.483511,1218.3749,1135.007,917.383495,1020.327725
03-07-2018 15:00,1180,1029.44568,1057.8217,1076.2168,883.5372619,1024.52821
03-07-2018 16:00,1360,1210.384351,1285.6528,1216.0842,914.1743018,1024.869348
03-07-2018 17:00,1255,1284.62912,1435.2345,1411.4008,920.5963386,1024.869348
03-07-2018 18:00,1015,1089.009985,1144.1409,1165.5786,784.7568762,864.7541485
03-07-2018 19:00,1198,764.6667591,731.8735,787.3663,520.5797494,612.7840453
03-07-2018 20:00,547,574.9095076,688.37115,491.0456,275.6162203,322.8369621
03-07-2018 21:00,164,241.6002413,206.92989,202.11848,129.1980588,195.5008484
03-07-2018 22:00,93,105.4993471,92.11345,78.83324,59.37484514,74.04012393
03-07-2018 23:00,76,61.14962094,56.685806,48.19758,28.10899148,68.06950995
04-07-2018 00:00,16,39.18912332,58.88336,26.025696,14.00932428,22.45312738
04-07-2018 01:00,15,29.76898521,43.44887,13.021089,7.80928244,20.92456004
04-07-2018 02:00,7,27.58451369,34.28758,7.1751995,5.539706398,20.92456004
04-07-2018 03:00,13,28.09204604,28.300661,9.633405,5.779869807,20.92456004
04-07-2018 04:00,28,43.41928283,34.209393,13.74112,9.420809193,20.92456004
04-07-2018 05:00,34,71.7807181,58.052254,31.10893,22.00880354,30.94058377
04-07-2018 06:00,171,105.0481361,88.70936,96.6322,60.34169679,78.09938214
04-07-2018 07:00,146,252.4544622,256.9349,242.6145,157.1481507,140.5734512
04-07-2018 08:00,383,499.3029951,340.07962,337.88242,340.6015001,351.7305193
04-07-2018 09:00,739,753.6379191,700.3502,753.8089,593.0577711,650.2075149
04-07-2018 10:00,1037,1031.538137,1091.8619,1028.3761,843.094596,879.2193007
04-07-2018 11:00,1096,1109.125289,1182.4569,1132.6759,999.2948622,910.5544623
04-07-2018 12:00,1125,1072.52542,1138.3973,1032.7938,1011.731903,910.5544623
04-07-2018 13:00,1154,1026.02091,1107.8916,977.3434,925.3812921,890.0508723
04-07-2018 14:00,1211,999.883489,1087.9017,975.77734,838.6897275,822.1940044
04-07-2018 15:00,1070,1101.323341,1162.1512,1116.3683,816.2592031,826.3944891
04-07-2018 16:00,979,1087.766085,1154.0565,1029.8529,853.7265801,826.735627
04-07-2018 17:00,1851,1017.643985,1101.5753,996.69995,869.1644939,826.735627
04-07-2018 18:00,896,1397.159478,1511.9976,1393.4668,749.0177168,702.210618
04-07-2018 19:00,835,621.7462909,499.7868,736.9781,502.2014297,475.3066317
04-07-2018 20:00,403,445.0645606,564.6342,394.67764,268.6402179,283.9369792
04-07-2018 21:00,152,203.6307244,165.32928,149.49445,127.1677834,162.8569218
04-07-2018 22:00,126,93.51250678,97.63181,67.29197,58.97947494,65.67795807
04-07-2018 23:00,88,53.45950063,76.07284,37.87219,28.15743106,61.04532442
05-07-2018 00:00,15,33.65391819,69.11204,23.72655,14.1397904,20.93803933
05-07-2018 01:00,4,25.16066074,44.5583,12.458009,7.934282618,19.82317762
05-07-2018 02:00,6,22.99674477,28.59055,9.20859,5.660028887,19.82317762
05-07-2018 03:00,14,23.048371,24.041538,12.48976,5.932392165,19.82317762
05-07-2018 04:00,19,37.49365371,33.61291,21.289932,9.703144889,19.82317762
05-07-2018 05:00,24,64.46915746,53.42001,39.28046,22.72281401,29.83920135
05-07-2018 06:00,160,96.40357554,78.87657,80.183846,62.38177398,76.99799971
05-07-2018 07:00,171,227.0663076,253.96527,195.88033,162.5059484,138.6585486
05-07-2018 08:00,383,476.3612199,383.16684,305.00037,351.9582786,346.552148
05-07-2018 09:00,846,738.3085927,698.28265,674.31287,611.8116695,606.082462
05-07-2018 10:00,1106,1098.268075,1187.7798,946.5106,867.5565725,820.8669673
05-07-2018 11:00,1105,1152.191655,1203.7045,1096.0555,1024.895328,856.6773957
05-07-2018 12:00,980,1072.090864,1137.6422,1091.7096,1033.530842,856.6773957
05-07-2018 13:00,956,930.3766519,978.21436,902.55756,941.0380145,836.1738058
05-07-2018 14:00,988,875.0855914,924.00214,822.57983,848.6422213,779.4610845
05-07-2018 15:00,1057,951.4850613,987.0527,916.2616,821.5829262,783.6615693
05-07-2018 16:00,920,1040.87102,1125.134,991.39496,854.5977502,784.0027072
05-07-2018 17:00,940,938.6241353,1008.81445,966.99066,865.2496809,784.0027072
05-07-2018 18:00,764,830.6931031,850.0134,809.78265,741.5870152,656.8634119
05-07-2018 19:00,665,600.6408121,542.7483,672.5986,494.6164805,459.1127473
05-07-2018 20:00,384,351.892046,387.4584,363.9377,263.2851383,279.2461662
05-07-2018 21:00,192,187.4919508,195.01085,118.41481,124.0772754,158.1661088
05-07-2018 22:00,137,95.09929869,103.299065,60.535664,57.32160828,64.14999618
05-07-2018 23:00,47,55.05145207,75.46521,40.076157,27.27709176,59.51736252
06-07-2018 00:00,16,33.46289702,47.03274,17.344648,13.66338513,19.53128801
06-07-2018 01:00,4,24.73993743,30.361567,14.121697,7.653984586,18.41642629
06-07-2018 02:00,4,22.69571217,20.68195,3.2663522,5.455599278,18.41642629
06-07-2018 03:00,3,22.55133828,19.318636,1.6956786,5.718668999,18.41642629
06-07-2018 04:00,10,34.78345733,24.825348,7.5849175,9.363259232,18.41642629
06-07-2018 05:00,49,57.63258804,40.058678,28.518667,21.97036862,28.16023265
06-07-2018 06:00,185,87.56252985,89.74126,64.84523,60.49233152,73.89785655
06-07-2018 07:00,155,205.7010569,282.28455,191.45705,158.1879987,125.9905953
06-07-2018 08:00,398,426.4851862,350.9806,317.74765,344.2162222,311.7760809
06-07-2018 09:00,709,688.6864078,676.70496,718.46136,601.6451406,544.3702859
06-07-2018 10:00,813,951.9887963,964.01495,961.7269,858.4496195,749.5771839
06-07-2018 11:00,1075,909.8481733,898.98016,868.1895,1021.083237,785.3183318
06-07-2018 12:00,943,1024.400241,1072.2477,964.16174,1037.270764,785.3183318
06-07-2018 13:00,970,869.3537283,907.5719,806.9872,951.7697082,764.8147418
06-07-2018 14:00,810,854.6002877,929.29016,814.126,865.1987443,717.7489085
06-07-2018 15:00,772,829.390921,859.59973,793.2721,844.4172845,721.9493932
06-07-2018 16:00,875,835.2816975,882.28674,765.99963,885.4498126,722.2905311
06-07-2018 17:00,903,851.971488,892.6071,885.5894,903.5535515,722.2905311
06-07-2018 18:00,686,763.1568751,757.20886,716.16095,780.2411434,595.1512358
06-07-2018 19:00,673,557.4911094,476.9413,558.1777,524.0388575,454.0339494
06-07-2018 20:00,380,356.7678404,378.23367,324.79077,280.7073445,279.2461662
06-07-2018 21:00,132,194.9733063,189.21628,156.97586,133.0113222,158.1661088
06-07-2018 22:00,123,94.39928502,75.40739,55.83234,61.72410067,64.14999618
06-07-2018 23:00,73,52.1762953,61.285183,36.920685,29.47025942,59.51736252
07-07-2018 00:00,18,32.2530292,50.907074,12.466677,14.79265362,16.13033216
07-07-2018 01:00,10,21.76795181,33.365433,6.357105,8.292359292,15.01547044
07-07-2018 02:00,5,17.09584527,23.903057,1.1661667,5.905973179,15.01547044
07-07-2018 03:00,4,13.92686374,21.152822,2.8521144,6.176183951,15.01547044
07-07-2018 04:00,5,22.56373663,25.15917,2.7553835,10.07201306,15.01547044
07-07-2018 05:00,29,41.48546629,35.085247,17.744265,23.49939648,24.7592768
07-07-2018 06:00,197,66.45602942,70.25057,51.652004,64.2249029,69.97600473
07-07-2018 07:00,148,170.5283648,298.9936,222.27441,166.4220898,120.9075608
07-07-2018 08:00,352,368.3758269,353.20062,262.246,358.2285902,300.4707275
07-07-2018 09:00,676,603.5819076,604.1094,658.3567,618.3501529,537.1927767
07-07-2018 10:00,884,885.8731306,911.27905,844.5922,869.9096518,737.7430593
07-07-2018 11:00,920,929.128294,967.69635,874.18115,1018.643439,771.1175672
07-07-2018 12:00,876,878.9434317,929.40186,854.8814,1017.272419,771.1175672
07-07-2018 13:00,876,792.1850348,850.5567,785.4084,916.428804,750.6139773
07-07-2018 14:00,809,754.6581021,838.0672,747.48486,816.9701603,689.7847908
07-07-2018 15:00,788,752.0890704,843.4655,762.6323,781.1690248,693.9852755
07-07-2018 16:00,827,798.2506573,880.262,765.3696,801.869198,694.3264134
07-07-2018 17:00,812,804.7827837,853.21094,830.45404,800.5454965,694.3264134
07-07-2018 18:00,680,707.1843442,695.9739,709.059,676.0627935,574.4005063
07-07-2018 19:00,574,509.080918,473.49643,624.79504,443.995803,437.6773412
07-07-2018 20:00,400,281.9958091,327.012,277.62082,232.5728002,268.4661625
07-07-2018 21:00,170,154.206139,201.71289,131.86844,107.8003926,149.5464105
07-07-2018 22:00,190,68.15171314,92.48361,56.111256,48.96161356,57.47141392
07-07-2018 23:00,48,45.45914829,89.34708,43.592632,22.89828604,52.83878026
08-07-2018 00:00,14,29.95021876,49.035515,16.711554,11.27034995,11.89364831
08-07-2018 01:00,7,20.9006869,27.128752,10.856264,6.202964162,10.77878659
08-07-2018 02:00,13,15.98148029,18.703775,0.37954512,4.344102545,10.64381538
08-07-2018 03:00,10,13.05763822,21.898172,4.7929735,4.474756428,10.64381538
08-07-2018 04:00,6,20.77473253,28.688038,9.612457,7.201933175,10.64381538
08-07-2018 05:00,28,33.59168913,35.794365,19.890173,16.61878777,20.38762174
08-07-2018 06:00,78,47.31418917,66.308525,48.437263,45.02538689,64.87888171
08-07-2018 07:00,140,85.3297084,157.71802,111.96063,115.9429748,105.7965155
08-07-2018 08:00,293,185.2253912,308.6655,260.38968,248.6555792,195.3269443
08-07-2018 09:00,386,334.4759592,549.161,439.74954,428.7937539,361.8642304
08-07-2018 10:00,497,462.1442463,584.5818,458.95996,604.3256961,419.781944
08-07-2018 11:00,441,482.5552115,601.5243,551.99316,710.9396341,432.642074
08-07-2018 12:00,481,423.9663464,479.865,424.023,715.3257113,432.642074
08-07-2018 13:00,432,398.5332213,461.11676,425.7956,651.1231354,421.3914065
08-07-2018 14:00,380,361.1989661,416.88647,371.7884,588.162231,409.7497923
08-07-2018 15:00,331,356.8867572,407.16412,388.1587,571.4334276,413.9502771
08-07-2018 16:00,394,365.6128383,414.2032,371.96338,597.6116948,414.291415
08-07-2018 17:00,439,386.4969528,450.009,425.68463,609.4130768,414.5996634
08-07-2018 18:00,448,379.7579087,434.37897,427.07788,526.9587531,394.0795735
08-07-2018 19:00,429,337.3623638,361.03253,454.7641,355.1511357,380.2960183
08-07-2018 20:00,318,220.9568084,275.8272,257.41483,191.309172,229.9450133
08-07-2018 21:00,135,126.9172869,176.62291,160.70137,91.35761172,118.248656
08-07-2018 22:00,72,57.07190223,72.17761,58.0386,42.81847052,32.77453777
08-07-2018 23:00,23,30.79302751,29.61473,37.361618,20.69301396,29.57456632
09-07-2018 00:00,17,18.00361246,11.031554,15.042333,10.53615226,17.47307754
09-07-2018 01:00,14,13.78517281,10.101048,8.627647,6.003784094,16.35821582
09-07-2018 02:00,5,11.99739153,13.793645,3.2707686,4.355509011,16.35821582
09-07-2018 03:00,4,9.903928898,13.9896555,2.562283,4.648629336,16.35821582
09-07-2018 04:00,8,16.97669631,14.865475,8.111199,7.751666095,16.35821582
09-07-2018 05:00,10,31.68586819,21.576178,22.616167,18.52590832,26.10202218
09-07-2018 06:00,152,49.69320066,35.544765,47.941124,51.950136,71.31875012
09-07-2018 07:00,151,131.1998388,213.20908,187.77074,138.3283603,122.1298462
09-07-2018 08:00,307,330.3683153,317.84277,300.0862,306.3856912,291.2681136
09-07-2018 09:00,732,577.5900264,520.9988,640.6053,544.8421081,553.8375199
09-07-2018 10:00,916,916.9069842,961.70917,970.4131,790.4647973,745.0157131
09-07-2018 11:00,1035,962.6285666,979.6654,1014.65936,955.3600918,798.9966201
09-07-2018 12:00,841,980.5424446,1015.91986,1002.24664,985.370595,798.9966201
09-07-2018 13:00,879,807.8532389,825.0126,812.7718,917.2192243,781.1406735
09-07-2018 14:00,830,796.2834328,830.7428,804.8514,845.0823339,728.9878823
09-07-2018 15:00,854,800.2641112,847.34393,865.3149,835.1661392,733.188367
09-07-2018 16:00,931,861.9316867,925.7526,905.5928,885.9164448,733.5295049
09-07-2018 17:00,952,891.265538,934.0504,966.2542,913.6352281,733.5295049
09-07-2018 18:00,726,811.0675004,796.20715,838.42523,796.5599932,597.8333022
09-07-2018 19:00,608,576.5106533,506.42914,652.6635,539.6529441,467.9092431
09-07-2018 20:00,343,331.3686857,352.25015,315.99573,291.3221033,273.0457667
09-07-2018 21:00,135,175.7315931,177.34743,161.66496,138.9973355,151.7028259
09-07-2018 22:00,87,86.23352855,77.15476,51.612007,64.89755478,62.52498702
09-07-2018 23:00,58,52.75188182,50.531166,29.495066,31.15326323,56.55437304
10-07-2018 00:00,11,36.66107114,42.282665,17.885418,15.71227884,18.02201528
10-07-2018 01:00,6,30.18727839,27.117231,9.711334,8.845308933,17.02840613
10-07-2018 02:00,7,28.63912618,19.414722,3.0153618,6.323830802,17.02840613
10-07-2018 03:00,5,28.93899789,20.528025,6.556438,6.636222091,17.02840613
10-07-2018 04:00,5,40.01207304,26.95129,15.435024,10.85761209,17.02840613
10-07-2018 05:00,21,58.83479912,37.715347,30.198448,25.41239252,26.77221249
10-07-2018 06:00,138,80.45373863,68.92055,78.487595,69.67298256,71.98894042
10-07-2018 07:00,106,186.756842,247.42326,205.94653,181.1307488,125.5685573
10-07-2018 08:00,279,384.5139195,295.9944,263.93094,391.2505882,294.5028416
10-07-2018 09:00,664,593.6117613,510.6342,544.01715,677.9203501,553.8375199
10-07-2018 10:00,824,874.4710711,917.48883,866.9324,957.7299266,745.0157131
10-07-2018 11:00,870,894.0387219,912.99915,901.9867,1126.747399,797.5483947
10-07-2018 12:00,926,865.9268117,887.2227,870.89575,1131.146416,797.5483947
10-07-2018 13:00,886,840.9593236,882.28815,826.84015,1025.002875,779.692448
10-07-2018 14:00,818,779.3161011,846.9306,759.7598,919.7404997,727.5396568
10-07-2018 15:00,796,786.6613689,855.01166,777.39355,885.8073066,731.7401416
10-07-2018 16:00,1163,820.6970766,886.27185,836.89136,916.5230613,732.0812795
10-07-2018 17:00,1742,999.4261485,1065.4185,1116.0854,922.961598,732.0812795
10-07-2018 18:00,1213,1250.427069,1225.186,1309.8005,786.7731276,596.3850767
10-07-2018 19:00,616,803.6816993,670.3834,784.11554,521.9172587,466.4610177
10-07-2018 20:00,390,356.1259539,323.6221,287.87894,276.3243524,272.7828833
10-07-2018 21:00,165,198.0517897,173.85963,166.64886,129.5300033,151.7028259
10-07-2018 22:00,72,97.57776007,78.48181,70.73821,59.52739507,62.52498702
10-07-2018 23:00,60,53.33523858,52.890633,32.70459,28.18121103,56.55437304
11-07-2018 00:00,21,31.83664504,53.661015,17.668129,14.045318,15.79326387
11-07-2018 01:00,10,23.14155206,44.97438,11.145435,7.829346585,14.79965472
11-07-2018 02:00,10,21.16364736,36.302986,5.984845,5.553939393,14.79965472
11-07-2018 03:00,6,21.57097654,33.61546,7.5549407,5.794719846,14.79965472
11-07-2018 04:00,5,34.07745345,36.43789,11.730133,9.445013784,14.79965472
11-07-2018 05:00,28,56.13651093,45.66482,24.58786,22.06535008,24.54346108
