dates,actual,multilstm,unilstm,combined,Prophet,linear_regression
11-07-2018 06:00,165,82.90889442,83.28948,75.104904,60.49673083,69.76018902
11-07-2018 07:00,122,198.6813346,294.91132,223.62016,157.5519065,116.4970476
11-07-2018 08:00,275,409.8911153,354.87393,293.78088,341.4765969,271.9385807
11-07-2018 09:00,629,615.304931,542.4376,618.9142,594.5814959,525.8883564
11-07-2018 10:00,908,871.3248327,914.33014,840.0728,845.2607326,690.7878108
11-07-2018 11:00,1032,968.0625805,1050.2268,962.28705,1001.862319,738.7495218
11-07-2018 12:00,954,982.4215856,1072.0692,987.67413,1014.331315,738.7495218
11-07-2018 13:00,869,871.6760933,949.79315,886.56525,927.7588454,718.2459319
11-07-2018 14:00,756,785.0237763,846.37775,764.3333,840.8445468,679.2934733
11-07-2018 15:00,855,773.8134035,783.58057,767.38885,818.3563924,683.4939581
11-07-2018 16:00,870,852.8418383,926.0996,848.2547,855.9200331,683.8350959
11-07-2018 17:00,865,843.2806155,960.7523,924.08136,871.3976111,683.8350959
11-07-2018 18:00,647,740.199126,831.4004,800.96185,750.9421446,563.9270886
11-07-2018 19:00,557,526.1261792,515.4063,529.4265,503.4917202,434.0030296
11-07-2018 20:00,389,306.1854881,347.53464,247.15315,269.3304269,265.9592683
11-07-2018 21:00,132,176.6623305,204.47119,152.0994,127.4945116,144.8792109
11-07-2018 22:00,76,85.15945949,80.3037,61.46908,59.13100906,55.70137204
11-07-2018 23:00,61,45.72623121,47.35491,29.009672,28.22977506,51.06873839
12-07-2018 00:00,33,28.00007747,41.454136,16.435972,14.17611932,16.35299114
12-07-2018 01:00,9,22.28345048,34.541748,11.244477,7.954667923,15.35938199
12-07-2018 02:00,4,21.76683735,24.033758,6.082288,5.674571022,15.35938199
12-07-2018 03:00,9,22.28828495,18.47043,8.205062,5.947634075,15.35938199
12-07-2018 04:00,6,33.58662248,23.40165,19.11319,9.728074876,15.35938199
12-07-2018 05:00,27,53.18037022,31.747705,31.98139,22.78119503,25.10318834
12-07-2018 06:00,70,76.43906934,58.881973,76.61754,62.54204952,70.31991628
12-07-2018 07:00,143,157.9781351,129.44562,119.24569,162.9234698,117.0567749
12-07-2018 08:00,262,347.2453347,277.2677,305.99854,352.862554,263.5412142
12-07-2018 09:00,585,555.301695,493.44144,582.9067,613.3835781,509.780703
12-07-2018 10:00,910,799.5324489,867.502,867.9807,869.7855585,677.3639733
12-07-2018 11:00,953,936.5001437,1040.2363,988.4191,1027.52856,724.6374108
12-07-2018 12:00,930,905.614967,959.1904,939.24713,1036.186261,724.6374108
12-07-2018 13:00,859,836.4268649,904.85315,830.88837,943.4557941,704.1338209
12-07-2018 14:00,770,757.4017322,827.1491,752.9123,850.8226113,656.0378398
12-07-2018 15:00,829,767.3412928,800.68787,773.5782,823.6937936,660.2383246
12-07-2018 16:00,850,823.3564207,887.52344,831.2523,856.7934415,660.5794624
12-07-2018 17:00,748,810.9542385,870.6739,893.6891,867.4727399,660.5794624
12-07-2018 18:00,759,662.680534,672.6804,699.38043,743.4923515,547.5241996
12-07-2018 19:00,600,550.3935814,530.84235,535.4126,495.8872832,417.6001405
12-07-2018 20:00,326,325.1829493,344.09186,275.61954,263.9615886,262.809027
12-07-2018 21:00,177,172.6537288,172.30952,124.225586,124.3960633,141.7289696
12-07-2018 22:00,119,89.667782,90.64735,63.32291,57.4688829,52.84636639
12-07-2018 23:00,42,50.50748238,63.49939,35.128113,27.34717394,48.21373274
13-07-2018 00:00,18,30.01291733,39.421497,15.940184,13.69849004,16.09543873
13-07-2018 01:00,9,21.75402109,26.574583,9.301606,7.67364973,15.10182958
13-07-2018 02:00,5,19.93292473,20.287937,5.438771,5.469616179,15.10182958
13-07-2018 03:00,6,19.89756649,19.09442,4.605848,5.733361797,15.10182958
13-07-2018 04:00,16,30.89151256,24.496563,10.980299,9.387315962,15.10182958
13-07-2018 05:00,34,51.51087625,40.91936,28.683462,22.02681641,24.84563594
13-07-2018 06:00,142,76.81707177,74.22129,61.14085,60.64775258,70.06236387
13-07-2018 07:00,118,166.7575451,226.65279,158.35825,158.5944262,116.5770674
13-07-2018 08:00,342,347.6082765,288.0065,264.40613,345.1006062,260.8284856
13-07-2018 09:00,611,583.2286465,593.18195,579.227,603.1909286,505.9228291
13-07-2018 10:00,796,821.8811262,853.31604,823.08234,860.6552073,672.1182022
13-07-2018 11:00,888,862.6814279,891.5956,840.75555,1023.706674,722.9781527
13-07-2018 12:00,838,857.1912783,899.1034,839.3714,1039.935792,722.9781527
13-07-2018 13:00,839,773.4945035,814.17084,750.339,954.2150604,702.4745628
13-07-2018 14:00,820,731.6532156,802.7136,718.2737,867.4216724,653.6812943
13-07-2018 15:00,819,782.1676272,834.8535,780.38043,846.5868195,657.8817791
13-07-2018 16:00,899,813.4289953,886.5703,831.03064,887.7247711,658.2229169
13-07-2018 17:00,823,824.2972708,894.67163,843.78204,905.8750234,658.2229169
13-07-2018 18:00,706,689.4832864,704.15753,680.3818,782.2457926,544.811471
13-07-2018 19:00,526,531.0905111,492.09097,562.1141,525.3852542,414.887412
13-07-2018 20:00,467,304.2430706,303.65146,261.85236,281.4285571,261.7555565
13-07-2018 21:00,325,195.4426788,232.86993,164.73584,133.3530641,140.6754991
13-07-2018 22:00,168,121.1574798,157.79369,82.2868,61.88268648,51.79289588
13-07-2018 23:00,43,71.54654264,93.93871,39.176453,29.54597644,47.16026222
14-07-2018 00:00,4,42.87559766,43.5814,17.622736,14.83065992,8.587244516
14-07-2018 01:00,1,26.36752056,20.32717,10.301739,8.313664592,7.593635366
14-07-2018 02:00,4,17.65339408,13.997581,6.0897174,5.921147212,7.593635366
14-07-2018 03:00,7,12.32411342,16.511606,4.87954,6.192052228,7.593635366
14-07-2018 04:00,18,19.56261516,24.80015,9.0614195,10.09789076,7.593635366
14-07-2018 05:00,59,38.28648727,42.862984,26.215548,23.55977275,17.33744172
14-07-2018 06:00,135,65.35731329,96.519325,65.6307,64.38991394,60.874079
14-07-2018 07:00,143,150.9983166,228.51297,171.57999,166.8496728,104.8969407
14-07-2018 08:00,286,326.9537403,321.54453,309.7029,359.1489757,247.0956099
14-07-2018 09:00,507,528.4743832,522.95605,542.4316,619.9388606,492.1899533
14-07-2018 10:00,819,724.318597,733.51624,696.376,872.1446835,660.5606905
14-07-2018 11:00,865,852.8065059,945.138,855.8956,1021.260608,709.054001
14-07-2018 12:00,803,820.2272707,889.9325,830.1807,1019.886065,709.054001
14-07-2018 13:00,741,724.8063993,797.3838,762.2247,918.783356,688.5504111
14-07-2018 14:00,674,649.3543011,720.76984,670.02826,819.0691762,611.5214902
14-07-2018 15:00,627,642.4693869,700.0121,654.43256,783.176058,615.721975
14-07-2018 16:00,700,658.6282001,724.08606,657.0026,803.9294155,616.0631129
14-07-2018 17:00,676,676.7073481,761.5917,714.1544,802.602313,616.0631129
14-07-2018 18:00,587,593.6932819,648.0784,612.4483,677.7997805,526.3741705
14-07-2018 19:00,519,438.1874064,461.26578,481.8095,445.1365476,397.8116318
14-07-2018 20:00,322,256.5614457,322.91464,278.12988,233.1703422,246.9436507
14-07-2018 21:00,158,134.6012261,178.16917,142.24432,108.0773607,128.0238987
14-07-2018 22:00,70,61.94090148,86.03249,54.0003,49.0874091,40.11755993
14-07-2018 23:00,35,33.97521742,42.086052,26.459871,22.95711789,35.48492627
15-07-2018 00:00,7,20.8196101,26.402632,12.327441,11.29930651,6.615512256
15-07-2018 01:00,5,14.32581386,16.159819,7.7668324,6.218901244,5.621903105
15-07-2018 02:00,7,11.41895695,12.932081,3.8384094,4.355263712,5.486931896
15-07-2018 03:00,3,10.00889948,15.51381,4.0066514,4.48625328,5.486931896
15-07-2018 04:00,14,18.13566539,19.38683,9.734324,7.220436877,5.486931896
15-07-2018 05:00,23,31.48800548,33.441257,24.3016,16.6614859,15.23073825
15-07-2018 06:00,39,45.12251494,56.799892,46.7722,45.14106921,58.04190757
15-07-2018 07:00,139,75.65213311,101.111595,75.59502,116.2408635,96.70573103
15-07-2018 08:00,230,166.1382471,273.88168,196.00446,249.2944422,176.5618356
15-07-2018 09:00,327,291.0641113,447.94998,401.07874,429.8954403,313.4310707
15-07-2018 10:00,425,402.7522698,512.535,426.18924,605.8783713,370.614664
15-07-2018 11:00,522,429.0345705,528.4118,470.3875,712.7662291,383.6849937
15-07-2018 12:00,505,436.1934349,554.6942,468.9853,717.1635753,383.6849937
15-07-2018 13:00,451,408.152107,503.06616,450.50208,652.7960457,372.4343263
15-07-2018 14:00,467,367.4394347,448.26813,409.3498,589.6733778,355.5587656
15-07-2018 15:00,426,388.2095443,476.94998,430.5995,572.9015937,359.7592504
15-07-2018 16:00,442,412.8788529,492.59412,432.11386,599.1471199,360.1003883
15-07-2018 17:00,439,422.0872054,491.85074,442.59964,610.9788228,360.4086367
15-07-2018 18:00,471,385.7473767,428.63766,430.4117,528.3126517,345.4837966
15-07-2018 19:00,410,329.0072733,359.0289,384.3056,356.0636145,352.8485714
15-07-2018 20:00,260,207.6193278,260.95407,235.60559,191.8006967,219.3305687
15-07-2018 21:00,130,111.4706948,147.98134,124.374504,91.59233398,107.6342114
15-07-2018 22:00,57,49.93825756,67.03217,49.952885,42.92848268,23.46785569
15-07-2018 23:00,29,25.88987734,27.20322,26.108341,20.74617988,20.26788424
16-07-2018 00:00,4,14.86914301,14.699358,12.981453,10.56322247,15.31124613
16-07-2018 01:00,7,11.09121863,7.7103457,4.946645,6.019209429,14.31763698
16-07-2018 02:00,2,9.263027925,8.737608,2.416516,4.366699485,14.31763698
16-07-2018 03:00,3,7.310317196,10.041022,2.4218924,4.660572914,14.31763698
16-07-2018 04:00,27,14.48105371,13.375305,10.634817,7.771582208,14.31763698
16-07-2018 05:00,40,30.15453087,35.346123,31.756529,18.57350636,24.06144334
16-07-2018 06:00,127,50.49168907,68.49191,69.234825,52.08360986,67.59808062
16-07-2018 07:00,95,125.81127,194.83592,175.63448,138.683763,111.6209423
16-07-2018 08:00,286,295.9119204,231.38635,225.4958,307.1728783,259.761908
16-07-2018 09:00,577,527.3654976,477.08905,488.47012,546.2419539,512.9860645
16-07-2018 10:00,861,786.796177,788.3334,769.4879,792.4957139,706.3746349
16-07-2018 11:00,968,906.1302593,943.4362,928.376,957.8146687,765.1684448
16-07-2018 12:00,964,914.9586642,949.183,916.0841,987.9022769,765.1684448
16-07-2018 13:00,1024,859.8856246,910.6137,877.88684,919.575807,747.3124981
16-07-2018 14:00,899,856.8048504,944.90216,853.4076,847.2535775,685.0540208
16-07-2018 15:00,858,839.956229,913.43524,831.1585,837.3119055,689.2545056
16-07-2018 16:00,878,865.3283066,933.9714,859.27814,888.1926023,689.5956434
16-07-2018 17:00,824,845.2432171,891.26587,881.8758,915.9826025,689.5956434
16-07-2018 18:00,636,712.091426,711.09314,721.80396,798.6065699,558.9946474
16-07-2018 19:00,587,498.7780441,458.53488,512.52246,541.0394576,429.0705884
16-07-2018 20:00,332,304.5337377,343.39297,290.0961,292.0705881,267.0202896
16-07-2018 21:00,180,165.4822338,178.33522,147.70964,139.354457,145.6773487
16-07-2018 22:00,71,88.09856344,98.96211,60.81883,65.06429404,57.5465179
16-07-2018 23:00,34,52.61898788,49.91619,29.023806,31.23330433,51.57590392
17-07-2018 00:00,18,34.34945339,31.336119,16.168379,15.75264791,15.98143644
17-07-2018 01:00,19,27.25714169,23.093987,8.091418,8.868034909,14.98782729
17-07-2018 02:00,1,26.12781409,22.873323,6.058327,6.340078423,14.98782729
17-07-2018 03:00,4,26.57807054,19.582129,3.639066,6.65327233,14.98782729
17-07-2018 04:00,9,37.18527909,24.359129,9.743623,10.88550822,14.98782729
17-07-2018 05:00,10,55.68203399,38.404922,25.346218,25.47768378,24.73163364
17-07-2018 06:00,101,76.04251841,56.6177,63.476074,69.85199118,68.26827093
17-07-2018 07:00,160,165.7889368,188.20923,164.88469,181.5961224,115.0596535
17-07-2018 08:00,279,367.5180246,351.40402,330.83395,392.2558161,262.996636
17-07-2018 09:00,578,578.9878455,521.94006,539.35425,679.6621097,512.9860645
17-07-2018 10:00,717,801.5724847,809.05676,754.5407,960.1905922,706.3746349
17-07-2018 11:00,880,812.2355348,811.3667,770.607,1129.642316,763.7202193
17-07-2018 12:00,943,847.3028177,886.62573,788.99414,1134.052635,763.7202193
17-07-2018 13:00,848,829.9280071,890.85095,820.9015,1027.636382,745.8642727
17-07-2018 14:00,767,743.8947508,823.6399,747.47284,922.1035603,683.6057953
17-07-2018 15:00,745,747.2375464,812.4281,746.1999,888.0831837,687.8062801
17-07-2018 16:00,737,769.0826538,829.5553,777.6708,918.8778554,688.147418
17-07-2018 17:00,834,739.8481131,766.43225,749.5708,925.3329344,688.147418
17-07-2018 18:00,649,686.721082,685.34357,692.79926,788.7945592,557.546422
17-07-2018 19:00,569,507.5732216,442.846,540.4312,523.2582045,427.622363
17-07-2018 20:00,359,306.8177985,318.2335,276.5937,277.034304,266.7574061
17-07-2018 21:00,135,172.9676035,178.33008,135.68274,129.8628007,145.6773487
17-07-2018 22:00,53,86.0120507,75.13232,54.86626,59.68033695,57.5465179
17-07-2018 23:00,21,46.50921524,36.22782,26.247835,28.25361614,51.57590392
18-07-2018 00:00,23,27.20586631,23.924324,13.892687,14.0814042,13.567713
18-07-2018 01:00,1,20.49427096,24.364391,8.926497,7.849462281,12.57410385
18-07-2018 02:00,3,19.35851458,19.096695,3.910385,5.568208956,12.57410385
18-07-2018 03:00,5,19.92487587,18.624851,5.310722,5.809608039,12.57410385
18-07-2018 04:00,23,30.68347011,24.780878,11.348937,9.469280563,12.57410385
18-07-2018 05:00,29,50.21649538,46.685444,28.426085,22.12204189,22.3179102
18-07-2018 06:00,139,72.6639311,73.47063,82.48651,60.65216319,65.85454748
18-07-2018 07:00,149,162.0895352,224.59236,208.8099,157.9566997,109.8774092
18-07-2018 08:00,320,350.7944289,329.64133,308.4386,342.3539421,257.8584178
18-07-2018 09:00,700,572.0833251,562.3235,564.8713,596.1091356,502.9527613
18-07-2018 10:00,890,856.2237638,949.76764,839.24774,847.4324346,672.1182022
18-07-2018 11:00,875,910.3929368,964.2004,903.90894,1004.436373,722.9781527
18-07-2018 12:00,919,839.491789,885.97565,845.8083,1016.937404,722.9781527
18-07-2018 13:00,927,808.6984107,876.3552,806.6477,930.1425072,702.4745628
18-07-2018 14:00,720,773.364566,875.5428,780.5705,843.0049024,650.6053252
18-07-2018 15:00,740,734.2539474,792.0749,720.9295,820.4589699,650.7516608
18-07-2018 16:00,838,761.5284458,833.84564,692.1264,858.1191217,650.7516608
18-07-2018 17:00,852,777.3165986,834.8667,790.7884,873.6364658,650.7516608
18-07-2018 18:00,586,692.4344121,701.7791,688.0044,752.8715168,529.2989923
18-07-2018 19:00,543,476.0178018,411.7939,427.86813,504.7853258,399.3749333
18-07-2018 20:00,300,290.3087153,306.79678,228.90279,270.0224091,246.0875433
18-07-2018 21:00,156,157.1011909,154.953,118.74214,127.8220793,130.2135113
18-07-2018 22:00,86,81.03934495,84.04353,47.546673,59.28293251,49.47803179
18-07-2018 23:00,56,44.98319739,52.16731,24.361895,28.30230494,44.84539813
19-07-2018 00:00,17,27.76436964,41.055534,15.289856,14.21254158,11.64122109
19-07-2018 01:00,3,21.22347724,27.819252,9.775157,7.975105603,10.64761194
19-07-2018 02:00,5,20.0074283,18.174868,6.5878286,5.68915052,10.64761194
19-07-2018 03:00,3,20.54347737,17.893806,7.3713026,5.962915146,10.64761194
19-07-2018 04:00,1,31.41825899,23.150463,13.762904,9.753068916,10.64761194
19-07-2018 05:00,26,50.26657891,30.907534,31.669151,22.83972604,20.39141829
19-07-2018 06:00,160,72.98114398,65.63003,88.696976,62.70273686,63.92805557
19-07-2018 07:00,114,162.006828,257.7675,222.58762,163.342064,107.9509173
19-07-2018 08:00,324,338.9488152,297.43457,267.19406,353.7691527,252.1788892
19-07-2018 09:00,579,563.1307614,561.3999,562.3903,614.9595254,497.2732327
19-07-2018 10:00,858,784.7790909,795.91077,747.62317,872.0202713,666.4386736
19-07-2018 11:00,953,887.0630413,946.3689,876.72534,1030.168557,717.2986241
19-07-2018 12:00,844,885.1620239,945.27954,874.7921,1038.848502,717.2986241
19-07-2018 13:00,861,770.2048716,824.5568,789.5463,945.8797856,696.7950342
19-07-2018 14:00,671,734.7115356,826.56885,736.12085,853.0086033,644.9257966
19-07-2018 15:00,778,704.4753861,745.0585,674.8033,825.8100843,645.0721321
19-07-2018 16:00,765,762.9278746,843.0994,738.34766,858.9947742,645.0721321
19-07-2018 17:00,724,733.275536,781.5593,750.9562,869.7015105,645.0721321
19-07-2018 18:00,592,616.5884975,620.22955,620.6966,745.4025832,523.6194637
19-07-2018 19:00,563,459.0534832,411.61127,472.5871,497.161351,393.6954047
19-07-2018 20:00,329,294.4693579,313.56412,246.2909,264.6397768,241.1716317
19-07-2018 21:00,124,166.563485,169.57776,113.41937,124.7156702,128.4178015
19-07-2018 22:00,72,83.84440955,71.8718,48.954678,57.61653591,47.68232197
19-07-2018 23:00,72,44.28205378,41.82761,28.156488,27.41743618,43.04968831
20-07-2018 00:00,43,26.94386553,42.27846,18.458393,13.73368515,11.64122109
20-07-2018 01:00,2,21.51056364,38.546993,12.758634,7.693365398,10.64761194
20-07-2018 02:00,2,20.85200677,23.34377,4.3921714,5.483669093,10.64761194
20-07-2018 03:00,4,21.21204888,17.107397,5.3456416,5.748092344,10.64761194
20-07-2018 04:00,10,31.64833779,21.292336,12.594509,9.4114345,10.64761194
20-07-2018 05:00,9,50.77822857,34.771408,31.293549,22.08340922,20.39141829
20-07-2018 06:00,140,72.75569845,50.02952,63.84449,60.80357296,63.92805557
20-07-2018 07:00,141,151.0566296,220.26524,197.16885,159.0018979,107.9509173
20-07-2018 08:00,315,324.9503165,322.8085,295.62302,345.9872624,252.1788892
20-07-2018 09:00,706,544.9608883,554.8338,558.5749,604.7406883,497.2732327
20-07-2018 10:00,826,842.3736119,954.2146,863.48846,862.8664619,666.4386736
20-07-2018 11:00,875,873.5917225,896.8269,868.90735,1026.336852,717.2986241
20-07-2018 12:00,925,832.269029,883.4529,818.8404,1042.607666,717.2986241
20-07-2018 13:00,857,803.1381741,874.7879,823.937,956.6666953,696.7950342
20-07-2018 14:00,720,729.6845877,825.28625,750.8428,869.6503119,644.9257966
20-07-2018 15:00,677,728.9495409,783.50934,727.41895,848.7619286,645.0721321
20-07-2018 16:00,697,717.7904332,783.15155,687.38165,890.0055747,645.0721321
20-07-2018 17:00,742,681.5017457,733.5991,691.1915,908.2024598,645.0721321
20-07-2018 18:00,636,601.4391766,627.6501,609.66815,784.2555923,523.6194637
20-07-2018 19:00,447,467.500826,439.2001,496.19122,526.7351101,393.6954047
20-07-2018 20:00,323,271.4554319,262.17017,222.42429,282.1516227,241.1716317
20-07-2018 21:00,121,159.6876722,164.78238,114.20991,133.695684,128.4178015
20-07-2018 22:00,91,83.14573219,70.917175,45.798397,62.04167973,47.68232197
20-07-2018 23:00,19,45.17460553,49.31271,28.671183,29.621888,43.04968831
21-07-2018 00:00,10,25.71739435,26.487516,11.823717,14.86876387,6.327227995
21-07-2018 01:00,6,16.08098693,17.449057,8.400133,8.33502463,5.333618844
21-07-2018 02:00,2,12.70454599,14.984964,3.1921995,5.93636023,5.333618844
21-07-2018 03:00,5,11.38716394,15.923962,4.509674,6.207961274,5.333618844
21-07-2018 04:00,3,20.8213437,23.181053,8.155303,10.12383496,5.333618844
21-07-2018 05:00,26,39.60701663,31.955696,25.345598,23.62030413,15.0774252
21-07-2018 06:00,135,63.52732707,65.23522,62.90037,64.55534894,58.61406248
21-07-2018 07:00,109,138.8441116,227.33904,186.25385,167.2783545,102.6369242
21-07-2018 08:00,293,293.0031854,280.8392,255.52234,360.0717259,241.1265827
21-07-2018 09:00,575,494.9263953,515.57745,532.3462,621.5316502,486.2209262
21-07-2018 10:00,844,736.5216628,792.3943,734.02625,874.3854576,656.3100512
21-07-2018 11:00,963,860.2410954,929.2664,865.5474,1023.884501,704.8033617
21-07-2018 12:00,833,866.3975257,948.5979,863.1719,1022.506427,704.8033617
21-07-2018 13:00,880,730.4930237,813.551,773.846,921.1439573,684.2997718
21-07-2018 14:00,835,716.2972248,839.8874,735.9717,821.173585,605.4465618
