dates,actual,multilstm,unilstm,combined,Prophet,linear_regression
21-07-2018 15:00,727,737.8902996,859.37726,791.65717,785.1882478,605.5928973
21-07-2018 16:00,732,729.7110045,825.4054,750.93414,805.9949263,605.5928973
21-07-2018 17:00,764,699.6861893,752.5672,732.60675,804.6644141,605.5928973
21-07-2018 18:00,572,620.449516,627.8399,652.2238,679.5412303,508.6145049
21-07-2018 19:00,469,408.7120189,394.2546,457.7216,446.280223,380.0519662
21-07-2018 20:00,281,227.284473,266.62677,215.04266,233.7694195,229.9476021
21-07-2018 21:00,135,116.6655027,146.5711,107.21863,108.3550405,119.3540773
21-07-2018 22:00,63,51.81710966,75.91876,44.00232,49.21352785,38.84308979
21-07-2018 23:00,21,27.54265444,42.963474,24.228256,23.0161009,34.21045613
22-07-2018 00:00,11,15.81287727,25.637474,12.439269,11.32833746,4.853098327
22-07-2018 01:00,13,10.82103483,18.427824,8.394942,6.234879273,3.859489176
22-07-2018 02:00,6,9.709858447,18.62287,3.2655988,4.366453555,3.724517967
22-07-2018 03:00,6,9.874643423,20.135683,5.2278185,4.497779671,3.724517967
22-07-2018 04:00,11,19.34079677,25.999321,12.164318,7.23898812,3.724517967
22-07-2018 05:00,22,33.75684043,38.909058,25.73049,16.70429374,13.46832432
22-07-2018 06:00,37,48.23105261,64.37761,56.495846,45.25704875,56.27949364
22-07-2018 07:00,167,78.85890301,113.070015,79.62301,116.5395175,94.94331711
22-07-2018 08:00,186,175.0315897,333.52075,252.36479,249.9349466,174.8434477
22-07-2018 09:00,280,288.974379,396.41058,343.4139,430.9999572,311.7126828
22-07-2018 10:00,398,383.8499916,439.91846,403.1968,607.4350357,370.614664
22-07-2018 11:00,425,420.1432607,492.01886,469.66672,714.5975171,383.6849937
22-07-2018 12:00,451,399.8983496,459.50528,419.47723,719.0061613,383.6849937
22-07-2018 13:00,423,376.9594225,443.4198,404.62234,654.4732542,372.4343263
22-07-2018 14:00,405,348.1389235,418.11227,385.4598,591.1884072,353.7344765
22-07-2018 15:00,395,362.7685355,430.78595,388.14163,574.3735319,353.880812
22-07-2018 16:00,421,390.385709,454.82687,396.0971,600.6864898,353.880812
22-07-2018 17:00,421,403.318951,457.86923,428.171,612.5485916,354.1890604
22-07-2018 18:00,420,369.8506674,398.2291,412.57703,529.6700289,331.9747703
22-07-2018 19:00,413,299.2297027,315.59317,332.31848,356.9784376,339.3395451
22-07-2018 20:00,258,198.5433482,246.67628,205.90952,192.2934842,205.8215424
22-07-2018 21:00,104,110.7197153,142.09218,109.93926,91.8276593,99.33121049
22-07-2018 22:00,46,49.91376013,54.86856,41.31144,43.03877749,22.56020605
22-07-2018 23:00,14,26.02387026,19.417809,24.204956,20.79948239,19.3602346
23-07-2018 00:00,4,14.74088233,8.007988,11.693975,10.59036222,11.28760596
23-07-2018 01:00,3,10.79400923,6.720862,7.096527,6.034674396,10.29399681
23-07-2018 02:00,4,8.752745539,9.087971,2.2598934,4.377918709,10.29399681
23-07-2018 03:00,7,7.062479313,12.739399,3.7506976,4.672547178,10.29399681
23-07-2018 04:00,11,14.51552451,18.383354,8.77164,7.791549492,10.29399681
23-07-2018 05:00,25,29.2902327,27.538351,21.488409,18.62122669,20.03780316
23-07-2018 06:00,134,47.58754607,52.356476,56.26689,52.21742665,63.57444044
23-07-2018 07:00,141,117.3188536,202.33986,183.7338,139.0400789,107.5973021
23-07-2018 08:00,301,290.6156865,301.6257,305.1,307.962088,252.0292571
23-07-2018 09:00,575,524.1973004,512.68787,561.8456,547.6453963,503.8470209
23-07-2018 10:00,818,770.9698024,775.8688,824.9696,794.5318484,700.6951063
23-07-2018 11:00,924,868.5902008,895.89716,892.4748,960.275552,759.4889162
23-07-2018 12:00,899,871.4286837,910.5211,864.7714,990.4404634,759.4889162
23-07-2018 13:00,821,806.9872639,854.2198,818.24115,921.9384444,741.6329695
23-07-2018 14:00,756,729.7554177,792.30286,742.0566,849.4303997,675.809076
23-07-2018 15:00,815,737.9645967,790.41406,731.4368,839.4631848,675.9554115
23-07-2018 16:00,752,791.2443498,871.3354,791.2961,890.4746078,675.9554115
23-07-2018 17:00,693,739.1273478,792.1495,744.0294,918.336008,675.9554115
23-07-2018 18:00,530,609.2695639,622.9908,596.8563,800.6584048,538.0649655
23-07-2018 19:00,444,425.5560173,396.82526,416.3949,542.4295334,408.1409064
23-07-2018 20:00,224,253.7969711,269.77585,207.41165,292.820996,246.8542246
23-07-2018 21:00,87,136.424087,131.45338,98.9585,139.712496,133.8375109
23-07-2018 22:00,40,68.62694686,57.510586,33.48443,65.2314617,53.10203138
23-07-2018 23:00,20,40.52060119,29.75736,19.186588,31.31355109,47.1314174
24-07-2018 00:00,13,26.88224014,19.789438,11.010224,15.79312069,11.95779626
24-07-2018 01:00,6,22.43126061,16.066778,6.4179564,8.890819274,10.96418711
24-07-2018 02:00,5,22.57238915,14.114067,4.1826224,6.356367788,10.96418711
24-07-2018 03:00,3,24.21473369,16.682056,4.822249,6.670366375,10.96418711
24-07-2018 04:00,4,35.17770195,22.781788,12.981122,10.91347601,10.96418711
24-07-2018 05:00,31,52.90885527,32.934986,28.464962,25.5431428,20.70799347
24-07-2018 06:00,118,73.69392749,73.61985,78.001945,70.03145972,64.24463075
24-07-2018 07:00,94,158.6617105,218.54584,191.31561,182.0626916,111.0360133
24-07-2018 08:00,247,328.1360149,256.8643,235.90175,393.2636267,255.2639852
24-07-2018 09:00,461,522.413301,442.16943,464.85297,681.4083443,503.8470209
24-07-2018 10:00,733,700.8612406,644.57904,628.76636,962.6575799,700.6951063
24-07-2018 11:00,907,794.4861013,821.6325,787.47345,1132.544671,758.0406907
24-07-2018 12:00,831,842.8968292,891.59155,860.504,1136.966321,758.0406907
24-07-2018 13:00,852,757.448622,802.34705,789.8226,1030.276657,740.1847441
24-07-2018 14:00,751,725.3504199,820.41907,728.0732,924.4726922,674.3608505
24-07-2018 15:00,782,729.1256252,795.9756,720.1847,890.3649081,674.507186
24-07-2018 16:00,787,770.5628189,825.03424,787.0504,921.2386996,674.507186
24-07-2018 17:00,686,749.5594987,747.1418,790.1119,927.7103634,674.507186
24-07-2018 18:00,668,610.6959048,551.89886,623.12476,790.8211844,536.61674
24-07-2018 19:00,481,480.6818491,423.42502,477.653,524.6025954,406.692681
24-07-2018 20:00,268,277.3295328,260.06628,207.31876,277.7460796,246.5913411
24-07-2018 21:00,145,149.8983983,137.1994,102.365906,130.1964532,133.8375109
24-07-2018 22:00,49,79.29164803,75.266975,48.213707,59.83367178,53.10203138
24-07-2018 23:00,35,44.22181115,38.746414,24.25473,28.32620727,47.1314174
25-07-2018 00:00,11,27.2928869,29.996056,14.582753,14.11758311,11.64122109
25-07-2018 01:00,3,20.90283327,22.622618,7.442587,7.869629659,10.64761194
25-07-2018 02:00,0,19.9003062,17.658203,3.60556,0,10.64761194
25-07-2018 03:00,5,20.79920933,16.97131,3.0603528,5.824534483,10.64761194
25-07-2018 04:00,3,31.71667572,24.628445,12.647187,9.49360969,10.64761194
25-07-2018 05:00,24,50.07277159,33.99632,26.899458,22.17887936,20.39141829
25-07-2018 06:00,47,71.43736189,65.325905,72.45038,60.80799489,63.92805557
25-07-2018 07:00,143,140.7195481,128.81013,110.207726,158.3625329,107.9509173
25-07-2018 08:00,269,311.6340312,312.19022,297.99945,343.2335414,252.1788892
25-07-2018 09:00,593,520.7654719,516.8792,525.3813,597.6407002,497.2732327
25-07-2018 10:00,1020,767.4149296,838.9126,761.79706,849.6097163,666.4386736
25-07-2018 11:00,942,976.5323776,1117.6936,1011.557,1007.01704,717.2986241
25-07-2018 12:00,856,875.7062206,935.8344,900.0709,1019.55019,717.2986241
25-07-2018 13:00,775,774.1966945,845.8437,802.81616,932.5322933,696.7950342
25-07-2018 14:00,785,687.8212583,760.6051,695.7381,845.1708086,644.9257966
25-07-2018 15:00,854,741.8314353,813.1917,733.44073,822.5669495,645.0721321
25-07-2018 16:00,719,805.2623308,909.5284,820.8756,860.3238604,645.0721321
25-07-2018 17:00,667,721.131908,771.89923,726.60626,875.8810726,645.0721321
25-07-2018 18:00,673,587.186788,589.7964,588.9603,754.8058461,523.6194637
25-07-2018 19:00,507,466.2866448,452.19272,408.1507,506.0822549,393.6954047
25-07-2018 20:00,257,278.8995562,286.00934,217.40953,270.7161693,241.1716317
25-07-2018 21:00,109,148.7370713,138.03345,102.1378,128.1504885,128.4178015
25-07-2018 22:00,53,74.73314911,61.86962,42.811043,59.4352463,47.68232197
25-07-2018 23:00,46,39.9570699,35.349773,20.480217,28.37502117,43.04968831
26-07-2018 00:00,8,24.13295519,32.216805,13.805047,14.24905742,11.64122109
26-07-2018 01:00,6,18.58932197,21.88077,6.660021,7.995595793,10.64761194
26-07-2018 02:00,4,18.60768473,16.784798,4.4611645,5.703767477,10.64761194
26-07-2018 03:00,5,20.55022603,17.351774,5.8389025,5.978235477,10.64761194
26-07-2018 04:00,7,32.4535181,24.06294,13.668371,9.778127171,10.64761194
26-07-2018 05:00,25,52.27861388,35.40047,31.53032,22.89840744,20.39141829
26-07-2018 06:00,119,75.35206018,64.850655,71.315956,62.86383704,63.92805557
26-07-2018 07:00,124,152.4577507,202.58887,184.12871,163.7617337,107.9509173
26-07-2018 08:00,237,319.8574506,292.05597,294.47467,354.6780808,252.1788892
26-07-2018 09:00,498,508.5634381,445.88052,497.19534,616.5395217,497.2732327
26-07-2018 10:00,617,707.3742148,712.9864,690.885,874.2607258,666.4386736
26-07-2018 11:00,635,734.3631643,716.60785,692.6108,1032.815336,717.2986241
26-07-2018 12:00,701,682.3613642,662.3894,615.8498,1041.517583,717.2986241
26-07-2018 13:00,667,656.3664699,672.44025,615.31415,948.310005,696.7950342
26-07-2018 14:00,654,605.5154507,649.2209,585.31744,855.2002116,644.9257966
26-07-2018 15:00,682,648.2320833,680.2789,631.428,827.9318124,645.0721321
26-07-2018 16:00,680,685.0915383,727.43024,672.56464,861.2017626,645.0721321
26-07-2018 17:00,697,659.6264242,683.13354,648.6437,871.9360075,645.0721321
26-07-2018 18:00,582,574.912851,579.1372,585.4834,747.3177228,523.6194637
26-07-2018 19:00,474,437.7393943,401.53094,418.80902,498.4386921,393.6954047
26-07-2018 20:00,242,272.1929553,270.31137,218.33327,265.3197075,241.1716317
26-07-2018 21:00,112,150.4926107,129.5757,95.741585,125.0360983,128.4178015
26-07-2018 22:00,51,79.37859638,60.011337,42.90118,57.76456827,47.68232197
26-07-2018 23:00,22,42.77236585,32.576866,24.558865,27.48787895,43.04968831
27-07-2018 00:00,5,24.82481681,22.796019,12.336377,13.76897067,11.97109689
27-07-2018 01:00,2,18.13387504,16.804007,6.0143266,7.713131722,10.97748774
27-07-2018 02:00,7,17.58017523,14.290461,4.7000504,5.497758113,10.97748774
27-07-2018 03:00,1,19.42999467,17.912579,6.539711,5.762860738,10.97748774
27-07-2018 04:00,6,30.96205877,21.122463,14.2847185,9.435615004,10.97748774
27-07-2018 05:00,30,50.25760649,30.317448,27.920822,22.14014743,20.72129409
27-07-2018 06:00,129,73.25319037,65.17295,72.63021,60.95979368,64.25793138
27-07-2018 07:00,81,145.0113562,215.3029,188.29047,159.4104165,108.2807931
27-07-2018 08:00,205,291.0596122,238.15051,208.77087,346.8761967,252.508765
27-07-2018 09:00,393,461.9853741,389.34604,423.66772,606.2944296,497.6031085
27-07-2018 10:00,668,622.0011303,579.3529,578.7877,865.0833977,666.7685494
27-07-2018 11:00,868,728.8278586,781.3872,714.5106,1028.973787,717.6284999
27-07-2018 12:00,859,793.7522927,875.6838,802.35657,1045.286405,717.6284999
27-07-2018 13:00,818,752.7769798,826.5623,809.3398,959.1246292,697.12491
27-07-2018 14:00,740,694.5642236,787.88416,732.93896,871.8846773,645.2556724
27-07-2018 15:00,634,723.4316537,767.6238,713.7826,850.9426261,645.4020079
27-07-2018 16:00,691,689.6057117,734.63135,649.6162,892.2922382,645.4020079
27-07-2018 17:00,571,659.4232213,724.63025,662.2069,910.535876,645.4020079
27-07-2018 18:00,537,519.8643708,541.3399,535.35956,786.2705557,523.9493395
27-07-2018 19:00,402,400.5425476,398.97067,402.3813,528.0884342,394.0252805
27-07-2018 20:00,256,246.1072326,249.09753,184.46805,282.8765461,241.5015075
27-07-2018 21:00,175,144.114909,142.85703,95.66823,134.0391841,128.7476773
27-07-2018 22:00,56,84.15083902,90.66931,52.682114,62.20108148,48.01219777
27-07-2018 23:00,23,47.13148516,42.91707,23.535957,29.69799459,43.37956411
28-07-2018 00:00,8,28.10747819,22.152987,13.846953,14.90696572,7.002446725
28-07-2018 01:00,3,18.72578114,13.021847,6.5922656,8.356439549,6.008837574
28-07-2018 02:00,3,15.47713136,9.788262,4.503194,5.951612335,6.008837574
28-07-2018 03:00,1,14.73446388,11.765393,4.8771462,6.223911195,6.008837574
28-07-2018 04:00,4,24.34371671,16.74982,9.1432705,10.14984581,6.008837574
28-07-2018 05:00,33,43.0253065,26.439053,22.023802,23.68099104,15.75264393
28-07-2018 06:00,122,67.10848773,62.814777,68.17259,64.72120898,59.28928121
28-07-2018 07:00,75,136.7241341,192.64789,166.27649,167.7081375,103.3121429
28-07-2018 08:00,188,273.133599,212.10696,201.70721,360.996847,241.8018014
28-07-2018 09:00,415,428.4981447,358.74686,407.50168,623.1285321,486.8961449
28-07-2018 10:00,592,602.8279562,619.90155,602.0383,876.6319889,656.9852699
28-07-2018 11:00,648,676.3561288,711.4433,679.0845,1026.515135,705.4785804
28-07-2018 12:00,696,650.6847161,679.4341,648.4352,1025.13352,705.4785804
28-07-2018 13:00,658,623.2023507,675.8549,647.74316,923.5106238,684.9749905
28-07-2018 14:00,639,571.8269172,641.10803,585.08325,823.2834007,606.1217806
28-07-2018 15:00,557,594.2449798,657.7287,581.8081,787.2056074,606.2681161
28-07-2018 16:00,628,595.6870057,632.5536,558.69855,808.0657439,606.2681161
28-07-2018 17:00,650,601.3899341,632.1453,609.4362,806.7318133,606.2681161
28-07-2018 18:00,476,542.5001654,553.2241,565.0899,681.2871544,509.2897237
28-07-2018 19:00,420,362.4826151,357.27072,334.85214,447.4268369,380.7271849
28-07-2018 20:00,334,214.425425,249.14626,193.21092,234.370036,230.6228208
28-07-2018 21:00,130,128.2460921,171.88522,122.87907,108.6334338,120.0292961
28-07-2018 22:00,56,62.37224827,76.97523,47.006252,49.33997063,39.51830852
28-07-2018 23:00,38,35.47594326,34.87,25.365288,23.07523545,34.88567486
29-07-2018 00:00,8,23.10664786,24.383038,13.737519,11.35744301,4.853098327
29-07-2018 01:00,5,16.83882343,15.863539,8.2864685,6.250898353,3.859489176
29-07-2018 02:00,7,13.95379648,12.836062,5.1598988,4.377672148,3.724517967
29-07-2018 03:00,7,13.18073422,15.472617,4.2402334,4.509335676,3.724517967
29-07-2018 04:00,20,21.83473673,21.273891,8.744872,7.257587026,3.724517967
29-07-2018 05:00,9,35.66290388,38.070396,23.945427,16.74721156,13.46832432
29-07-2018 06:00,40,48.51519808,46.576206,42.852863,45.37332627,56.27949364
29-07-2018 07:00,99,77.15485569,99.56946,76.4528,116.8389388,94.94331711
29-07-2018 08:00,178,156.8403769,227.93478,166.148,250.5770967,174.8434477
29-07-2018 09:00,300,264.7349209,370.79782,321.04822,432.107312,311.7126828
29-07-2018 10:00,384,375.1506574,480.23788,396.8539,608.9956995,377.3168265
29-07-2018 11:00,456,416.6973157,488.48483,469.9971,716.4335102,390.3871562
29-07-2018 12:00,525,410.7655106,491.78836,455.97717,720.8534814,390.3871562
29-07-2018 13:00,401,407.7781445,510.66788,459.37366,656.1547719,379.1364888
29-07-2018 14:00,369,354.8660387,412.5725,367.714,592.7073291,353.7344765
29-07-2018 15:00,385,359.0352255,393.528,371.3792,575.8492519,353.880812
29-07-2018 16:00,428,386.1613359,433.9141,370.6176,602.2298149,353.880812
29-07-2018 17:00,498,402.8369686,468.90784,409.40372,614.1223936,354.1890604
29-07-2018 18:00,466,391.5603063,465.553,442.91812,531.0308936,331.9747703
29-07-2018 19:00,470,310.7891896,372.69522,366.20288,357.8956111,339.3395451
29-07-2018 20:00,254,211.7891543,295.2775,237.8792,192.7875379,211.8936349
29-07-2018 21:00,125,115.7138176,149.71632,113.75515,92.06358924,100.6784382
29-07-2018 22:00,52,55.37607919,61.336975,46.785988,43.14935568,23.90743375
29-07-2018 23:00,26,30.13583275,21.292223,21.165298,20.85292185,20.7074623
30-07-2018 00:00,15,18.14267719,11.2509575,11.16856,10.61757171,11.91767568
30-07-2018 01:00,8,13.83231541,11.203212,7.458272,6.050179096,10.92406653
30-07-2018 02:00,3,11.4341208,12.068846,4.5557075,4.389166759,10.92406653
30-07-2018 03:00,0,9.771917239,11.940384,4.228346,0,10.92406653
30-07-2018 04:00,11,16.96806442,11.974561,7.25219,7.811568077,10.92406653
30-07-2018 05:00,18,31.45141412,22.372524,16.956053,18.66906963,20.66787289
30-07-2018 06:00,54,49.24796959,42.215683,42.492245,52.35158726,64.20451017
30-07-2018 07:00,135,106.5350499,106.75642,98.55147,139.3973102,108.2273719
30-07-2018 08:00,388,265.4134606,264.34515,281.24796,308.7533254,252.6593269
30-07-2018 09:00,665,536.0673496,648.33344,654.2177,549.0524445,504.6923613
30-07-2018 10:00,993,828.11012,900.45667,902.8928,796.5732142,701.5404467
30-07-2018 11:00,1126,984.6217731,1060.2838,1011.98914,962.742758,760.3342566
30-07-2018 12:00,984,990.9026924,1086.024,1029.1559,992.9851712,760.3342566
30-07-2018 13:00,1050,858.4435987,943.1977,904.73413,924.3071521,742.4783099
30-07-2018 14:00,827,856.9849798,974.15295,907.57086,851.6128147,676.6544164
30-07-2018 15:00,911,811.1088592,874.6523,822.66595,841.6199914,676.8007519
30-07-2018 16:00,948,868.3010197,986.7783,894.0653,892.7624764,676.8007519
30-07-2018 17:00,845,843.4510037,960.8328,918.81775,920.69546,676.8007519
30-07-2018 18:00,703,680.15837,739.1808,738.1987,802.7155115,538.9103059
30-07-2018 19:00,618,473.8631007,498.4878,486.81912,543.8231806,408.9862469
30-07-2018 20:00,335,297.9154266,355.1499,264.60306,293.5733318,255.7452028
30-07-2018 21:00,115,165.6940118,176.35544,123.33784,140.071455,138.0036243
30-07-2018 22:00,76,84.44013886,70.9837,42.91561,65.39905886,57.26814474
30-07-2018 23:00,86,50.60563207,45.657284,25.496613,31.39400402,51.29753076
31-07-2018 00:00,12,35.80623038,50.116028,20.69255,15.83369747,12.80313668
31-07-2018 01:00,5,27.38303931,31.008024,9.506583,8.913662179,11.80952753
31-07-2018 02:00,19,25.69288144,19.42466,4.6346483,6.372699005,11.80952753
31-07-2018 03:00,12,28.970956,25.341362,7.821884,6.687504339,11.80952753
31-07-2018 04:00,7,44.37682398,34.055695,14.111668,10.94151566,11.80952753
31-07-2018 05:00,23,68.58213121,42.170177,28.027763,25.60877,21.55333388
31-07-2018 06:00,149,96.13375291,70.1502,83.87923,70.21138936,65.08997117
31-07-2018 07:00,133,197.5289439,252.53008,256.40436,182.5304596,111.8813537
31-07-2018 08:00,377,410.5919854,326.5292,316.98132,394.2740267,255.4543633
31-07-2018 09:00,1400,696.8212071,644.74963,609.99445,683.1590655,504.0373991
31-07-2018 10:00,1209,1463.224539,1754.8198,1418.0385,965.1309059,698.3257134
31-07-2018 11:00,1169,1186.081245,1091.9624,1200.1927,1135.454483,752.1025945
31-07-2018 12:00,1039,1113.102335,1221.2996,1166.1178,1139.887493,752.1025945
31-07-2018 13:00,1052,943.1433856,992.83655,978.2415,1032.923714,734.2466479
31-07-2018 14:00,1161,894.3938625,1018.80164,960.4163,926.847911,670.9825254
31-07-2018 15:00,894,1031.632742,1171.28,1093.62,892.6524948,671.1288609
31-07-2018 16:00,919,938.29698,1039.2494,981.8071,923.6056094,671.1288609
31-07-2018 17:00,975,910.0629747,944.6787,916.8931,930.0939007,671.1288609
31-07-2018 18:00,677,823.2650352,755.8865,756.3653,792.8530166,533.2384149
31-07-2018 19:00,545,585.3137971,424.52423,485.98383,525.9504405,403.3143558
31-07-2018 20:00,874,355.3130189,295.50616,223.45128,278.4596839,268.6935628
31-07-2018 21:00,386,331.6600545,400.91953,241.53629,130.5309628,154.1144666
31-07-2018 22:00,223,205.6391013,179.11575,107.73997,59.98740056,73.23883438
31-07-2018 23:00,98,119.1615684,112.78575,56.68742,28.39898491,66.82432675
